C0,C1,C2,C3,C4,C5
0.32887727,0.4326462,-0.04166615,-0.11176956,-0.5657914,-1.1029812
0.32887727,0.4326462,-0.04166615,-0.11176956,-0.5657914,-1.1029812
-0.036429346,-0.04593736,-0.06543541,-0.09242582,-0.9156172,-0.20410614
-0.20678207,-0.27595872,-0.48358768,0.0051038736,-3.872396,1.1246288
-0.20678207,-0.27595872,-0.48358768,0.0051038736,-3.872396,1.1246288
0.059224874,0.29532593,0.11180997,0.95297635,-0.22192554,-0.60341674
0.059224874,0.29532593,0.11180997,0.95297635,-0.22192554,-0.60341674
-0.021561563,-0.056195766,-0.008699894,0.18384695,-0.5942939,-0.23139486
-0.021561563,-0.056195766,-0.008699894,0.18384695,-0.5942939,-0.23139486
-0.30377284,0.122757554,-0.3251837,1.7759129,0.36383948,-0.87401354
-0.30377284,0.122757554,-0.3251837,1.7759129,0.36383948,-0.87401354
0.044283763,-0.101283446,-0.021804571,1.785609,2.9582698,-2.0612285
0.107276194,0.07587388,-0.14472753,1.519097,2.5300174,-2.2324958
0.107276194,0.07587388,-0.14472753,1.519097,2.5300174,-2.2324958
0.04548566,0.08354458,0.5584556,-0.24662025,2.818348,-1.6711674
0.04548566,0.08354458,0.5584556,-0.24662025,2.818348,-1.6711674
0.32247704,0.16246727,0.25858462,-2.495892,4.671233,-0.25974554
0.32247704,0.16246727,0.25858462,-2.495892,4.671233,-0.25974554
0.0013512671,-0.3404051,-0.59400237,-2.0607781,-3.1528585,1.6089053
0.0013512671,-0.3404051,-0.59400237,-2.0607781,-3.1528585,1.6089053
-0.01328744,0.1402584,0.629929,0.9386737,-0.7770296,0.018003345
-0.3259891,-0.023229808,-0.046828628,2.9311204,5.2788515,0.2576718
-0.3259891,-0.023229808,-0.046828628,2.9311204,5.2788515,0.2576718
-0.022853225,-0.124272466,0.13617373,1.6274965,-4.4617095,-1.8416238
-0.022853225,-0.124272466,0.13617373,1.6274965,-4.4617095,-1.8416238
0.13780978,0.007950187,0.19917089,-0.6463357,0.7862917,-1.1829149
0.13780978,0.007950187,0.19917089,-0.6463357,0.7862917,-1.1829149
0.09722129,0.31362733,0.22870791,1.0024565,-4.2118125,-0.43139768
0.09722129,0.31362733,0.22870791,1.0024565,-4.2118125,-0.43139768
-0.006540954,0.032918334,0.33039922,-0.3386134,-2.6685567,0.3866142
-0.3035457,-0.08770037,-0.016918123,-0.87965536,0.82878554,0.5959616
-0.3035457,-0.08770037,-0.016918123,-0.87965536,0.82878554,0.5959616
-0.020069689,-0.05686064,-0.048215985,0.035738416,-3.3513255,-0.6121861
-0.020069689,-0.05686064,-0.048215985,0.035738416,-3.3513255,-0.6121861
0.2668208,-0.105841964,0.11614269,-0.9929752,-1.3002869,0.116373554
0.2668208,-0.105841964,0.11614269,-0.9929752,-1.3002869,0.116373554
0.15257937,-0.07717186,0.047613144,-1.5734159,-1.8404754,1.2332518
0.15257937,-0.07717186,0.047613144,-1.5734159,-1.8404754,1.2332518
0.159679,-0.024830356,-0.19062853,-1.1596951,0.43110275,1.1409414
0.097305894,-6.9747865E-4,-0.303051,0.1871035,0.3319838,0.5991438
0.097305894,-6.9747865E-4,-0.303051,0.1871035,0.3319838,0.5991438
0.023588628,0.040836334,0.10943037,-0.36270347,0.27660662,-0.113313496
0.023588628,0.040836334,0.10943037,-0.36270347,0.27660662,-0.113313496
-0.1003837,0.05099468,-0.06480038,0.0322619,0.04058408,0.045539383
-0.1003837,0.05099468,-0.06480038,0.0322619,0.04058408,0.045539383
-0.016398817,-0.017615646,-0.013900518,0.51200205,-0.16912742,0.14066236
-0.016398817,-0.017615646,-0.013900518,0.51200205,-0.16912742,0.14066236
-0.025347471,0.1121687,-0.15013123,0.6735553,-0.82590634,0.16767745
-0.05168563,0.15140338,-0.24680072,2.30859,-2.8262398,-1.0212961
-0.05168563,0.15140338,-0.24680072,2.30859,-2.8262398,-1.0212961
-0.24456245,0.218862,0.12920082,1.658367,-1.1453189,-2.0902123
-0.24456245,0.218862,0.12920082,1.658367,-1.1453189,-2.0902123
-0.036899984,-0.120691925,0.0533638,-0.009630411,2.9483564,-1.787079
-0.036899984,-0.120691925,0.0533638,-0.009630411,2.9483564,-1.787079
0.24454796,-0.08974561,-0.04372245,1.2322453,1.6040667,-1.6943281
0.24454796,-0.08974561,-0.04372245,1.2322453,1.6040667,-1.6943281
0.28516147,-0.022988617,0.05616361,1.3673545,2.0740056,-0.665828
0.3042787,0.0220626,-0.10110885,1.9477811,1.8349674,1.0857931
0.3042787,0.0220626,-0.10110885,1.9477811,1.8349674,1.0857931
0.40216562,-0.056343675,0.13968515,1.3325026,0.86126,1.5462593
0.40216562,-0.056343675,0.13968515,1.3325026,0.86126,1.5462593
0.29202157,0.07849139,0.29769623,-0.18106505,1.3610886,1.503145
0.29202157,0.07849139,0.29769623,-0.18106505,1.3610886,1.503145
0.27418485,0.0778687,0.11023593,-1.2743553,1.2396601,2.1152098
0.27418485,0.0778687,0.11023593,-1.2743553,1.2396601,2.1152098
0.16480285,0.25381273,-0.12481445,-0.59838504,0.5297762,1.9937894
0.012209713,0.227676,-0.16113198,-0.0692392,1.2860029,2.296283
0.012209713,0.227676,-0.16113198,-0.0692392,1.2860029,2.296283
-0.07116678,0.22499725,-0.15876114,0.24152537,1.4066927,2.2942612
-0.07116678,0.22499725,-0.15876114,0.24152537,1.4066927,2.2942612
0.00507617,0.23505369,0.08859038,-0.34663412,2.3626585,1.7764765
0.00507617,0.23505369,0.08859038,-0.34663412,2.3626585,1.7764765
-0.17430693,0.25336555,-0.060530245,-0.36385265,2.5318472,1.3732678
-0.17430693,0.25336555,-0.060530245,-0.36385265,2.5318472,1.3732678
-0.3190867,0.11821449,-0.14628494,-0.5727844,1.877913,1.0666696
-0.43179652,0.087311745,0.090770245,-0.7449109,2.790044,1.0474302
-0.43179652,0.087311745,0.090770245,-0.7449109,2.790044,1.0474302
-0.1704764,-0.19176936,-0.017852366,-0.6074049,1.7360443,0.39573145
-0.1704764,-0.19176936,-0.017852366,-0.6074049,1.7360443,0.39573145
-0.32678908,-0.15366213,-0.01053226,-0.292704,0.6629165,-0.5566377
-0.32678908,-0.15366213,-0.01053226,-0.292704,0.6629165,-0.5566377
-0.21490678,-0.027916104,-0.14336753,-1.2261671,0.91842335,-1.1165725
-0.21490678,-0.027916104,-0.14336753,-1.2261671,0.91842335,-1.1165725
-0.057582915,-0.035712138,-0.06910938,-1.59739,-1.4580512,-1.8746874
-0.045760274,0.26347005,-0.23170298,-2.24786,-3.5838172,-2.6123316
-0.045760274,0.26347005,-0.23170298,-2.24786,-3.5838172,-2.6123316
0.18945064,0.091504514,0.016027808,-0.5965699,-1.0831667,-1.0105511
0.18945064,0.091504514,0.016027808,-0.5965699,-1.0831667,-1.0105511
0.14970747,-1.8408895E-4,0.14230525,-1.331126,-1.14082,-0.7903393
0.14970747,-1.8408895E-4,0.14230525,-1.331126,-1.14082,-0.7903393
0.13333504,0.07444343,-0.02034223,-0.557547,-2.0848794,-1.1378715
0.13333504,0.07444343,-0.02034223,-0.557547,-2.0848794,-1.1378715
0.09691656,0.11332625,-0.15334618,0.29763445,-2.2576776,-1.2848809
0.12563089,0.11996153,-0.10178691,1.7845958,-3.4602387,-1.1702572
0.12563089,0.11996153,-0.10178691,1.7845958,-3.4602387,-1.1702572
0.058069706,-0.023651809,0.05033028,1.8276311,-2.3393579,-1.3912721
0.058069706,-0.023651809,0.05033028,1.8276311,-2.3393579,-1.3912721
0.18726397,-0.0035333335,0.13446897,0.41918138,-0.37911093,-0.39947644
0.18726397,-0.0035333335,0.13446897,0.41918138,-0.37911093,-0.39947644
-0.022432804,-0.0442169,-0.014294922,-0.25392663,1.7634164,0.4036667
-0.022432804,-0.0442169,-0.014294922,-0.25392663,1.7634164,0.4036667
0.110991,0.059385598,-0.010166287,0.3511134,1.6025091,0.8210497
0.011609077,0.06381425,-0.04332471,0.07614083,-0.18150818,0.36441234
0.011609077,0.06381425,-0.04332471,0.07614083,-0.18150818,0.36441234
-0.07189095,0.08769083,0.0232929,0.07200786,-1.1798633,0.5356438
-0.07189095,0.08769083,0.0232929,0.07200786,-1.1798633,0.5356438
-0.43631703,0.20413095,0.0119844675,0.8099261,-0.19595036,-0.06395402
-0.43631703,0.20413095,0.0119844675,0.8099261,-0.19595036,-0.06395402
-0.27325296,0.34585953,0.22565484,1.2618232,-0.6602514,-1.5892465
-0.27325296,0.34585953,0.22565484,1.2618232,-0.6602514,-1.5892465
-0.15021819,0.28681436,0.23177725,1.4416547,0.16688587,-2.0261238
-0.025779486,0.19594234,0.22707438,1.4598796,1.8073912,-2.6823387
-0.025779486,0.19594234,0.22707438,1.4598796,1.8073912,-2.6823387
0.18146053,0.18672952,0.23542291,-0.6840454,1.2251554,-1.968645
0.18146053,0.18672952,0.23542291,-0.6840454,1.2251554,-1.968645
0.11330131,0.048719943,0.1035648,-0.96311384,0.054672007,-1.8121649
0.11330131,0.048719943,0.1035648,-0.96311384,0.054672007,-1.8121649
0.21492895,0.20105603,-0.09099436,-1.008065,0.09910745,-2.0087547
0.21492895,0.20105603,-0.09099436,-1.008065,0.09910745,-2.0087547
0.36575803,0.22486815,-0.11287135,-0.4283071,2.860149,0.009967379
0.38839948,-0.020723253,0.01948613,0.44644737,1.1729499,0.7408335
0.38839948,-0.020723253,0.01948613,0.44644737,1.1729499,0.7408335
0.3576463,-0.07420501,0.14390206,0.54190725,-1.1943849,2.2274137
0.3576463,-0.07420501,0.14390206,0.54190725,-1.1943849,2.2274137
0.18070707,0.005573958,0.054053843,0.38044518,-5.1481466,3.3512893
0.18070707,0.005573958,0.054053843,0.38044518,-5.1481466,3.3512893
0.00821209,0.074747294,0.3943727,0.48724973,-4.911908,4.520008
0.00821209,0.074747294,0.3943727,0.48724973,-4.911908,4.520008
-0.4156655,-0.07362664,0.39904934,-1.1138619,-1.545337,3.2377186
-0.2167353,-0.051468313,0.23980963,-2.42222,0.30301774,1.5397266
-0.2167353,-0.051468313,0.23980963,-2.42222,0.30301774,1.5397266
0.30604792,-0.19019431,0.31526482,-4.010243,-0.3531631,1.8957027
0.30604792,-0.19019431,0.31526482,-4.010243,-0.3531631,1.8957027
0.35561913,0.019073129,-0.024215162,-5.459703,-4.2006154,3.3730388
0.35561913,0.019073129,-0.024215162,-5.459703,-4.2006154,3.3730388
0.089472115,0.21381593,-0.55969024,-1.6013228,-9.004309,3.0527213
0.089472115,0.21381593,-0.55969024,-1.6013228,-9.004309,3.0527213
-0.7107545,0.31652856,-0.027884483,1.9901245,-5.332384,1.7052699
-0.9278048,0.38996893,0.49094975,-0.9571732,5.385947,1.232081
-0.9278048,0.38996893,0.49094975,-0.9571732,5.385947,1.232081
-0.5762776,0.16996396,0.060559392,-2.5919654,6.730071,-0.54018325
-0.5762776,0.16996396,0.060559392,-2.5919654,6.730071,-0.54018325
-0.13839662,0.12294161,-0.041529655,-0.71011657,2.299549,-2.352607
-0.13839662,0.12294161,-0.041529655,-0.71011657,2.299549,-2.352607
0.18998343,-2.630949E-4,0.04115796,0.36929336,-0.6411048,-1.6632091
0.18998343,-2.630949E-4,0.04115796,0.36929336,-0.6411048,-1.6632091
0.2317307,-0.01944542,0.014147997,0.913275,-1.4258626,-0.4917852
0.05710572,0.068206966,0.06576586,1.1571817,-1.3344891,-0.07224007
0.05710572,0.068206966,0.06576586,1.1571817,-1.3344891,-0.07224007
-0.005890727,0.07914746,0.046300173,0.5939934,-1.0166795,-0.12805995
-0.005890727,0.07914746,0.046300173,0.5939934,-1.0166795,-0.12805995
-0.05381316,0.12118667,0.013137937,0.3620083,-0.54371685,-0.29408017
-0.05381316,0.12118667,0.013137937,0.3620083,-0.54371685,-0.29408017
-0.028334022,0.13867563,0.0851388,0.011908139,0.20668091,-0.6612489
-0.028334022,0.13867563,0.0851388,0.011908139,0.20668091,-0.6612489
0.0912087,0.17224485,0.1499455,-0.1878173,0.88877016,-0.61726874
0.1329161,0.10541856,0.21610475,-0.24214949,0.9067465,0.017288476
0.1329161,0.10541856,0.21610475,-0.24214949,0.9067465,0.017288476
0.122089624,0.06444001,0.17031479,-0.47134277,0.97209257,0.3973016
0.122089624,0.06444001,0.17031479,-0.47134277,0.97209257,0.3973016
-0.15492892,0.24142921,-0.11668098,0.025302391,-2.7308613E-4,1.2189059
-0.15492892,0.24142921,-0.11668098,0.025302391,-2.7308613E-4,1.2189059
-0.39240968,0.45479518,-0.48972106,3.195705,-2.323744,1.4645927
-0.39240968,0.45479518,-0.48972106,3.195705,-2.323744,1.4645927
-0.2833253,0.34313107,-0.048018694,4.851916,-3.7204375,0.11703227
-0.29039347,0.0151100755,0.42708504,2.5820925,-1.5295547,0.44590655
-0.29039347,0.0151100755,0.42708504,2.5820925,-1.5295547,0.44590655
-0.3212285,-0.11131847,0.20581079,0.8423417,-0.99152833,-1.6339122
-0.3212285,-0.11131847,0.20581079,0.8423417,-0.99152833,-1.6339122
-0.14405441,0.031336248,0.039278984,0.18189882,0.015110359,-3.083467
-0.14405441,0.031336248,0.039278984,0.18189882,0.015110359,-3.083467
-0.029248714,-0.041225135,0.17053401,1.0595702,0.61740535,-4.7971725
-0.029248714,-0.041225135,0.17053401,1.0595702,0.61740535,-4.7971725
0.31624448,-0.061712414,0.44033575,-0.22984767,0.53279275,-6.464404
0.59427404,0.035963804,0.49143672,-1.8338382,0.6767921,-5.705974
0.59427404,0.035963804,0.49143672,-1.8338382,0.6767921,-5.705974
0.424958,0.31280315,0.54925466,-5.075068,0.051734403,-5.7696786
0.424958,0.31280315,0.54925466,-5.075068,0.051734403,-5.7696786
0.29406136,0.49779564,0.4035244,-6.792775,4.0320306,-2.822432
0.29406136,0.49779564,0.4035244,-6.792775,4.0320306,-2.822432
0.10580951,0.6124549,0.085130334,-6.893827,4.5823298,-1.7782722
0.10580951,0.6124549,0.085130334,-6.893827,4.5823298,-1.7782722
-0.010735288,0.4816453,-0.6088861,-2.3848495,1.6098092,0.06099803
-0.15811801,0.26300883,-0.09222144,-0.45254856,0.56136775,0.8145987
-0.15811801,0.26300883,-0.09222144,-0.45254856,0.56136775,0.8145987
-0.15882142,0.054451715,-0.08987421,-0.143609,-0.5021072,0.724907
-0.15882142,0.054451715,-0.08987421,-0.143609,-0.5021072,0.724907
-0.18734808,0.032838132,-0.007250905,0.03935995,-0.98912394,0.23791368
-0.18734808,0.032838132,-0.007250905,0.03935995,-0.98912394,0.23791368
-0.21916963,0.023803413,-0.43979222,-0.0017950926,0.5390957,0.4278312
-0.21916963,0.023803413,-0.43979222,-0.0017950926,0.5390957,0.4278312
-0.09870353,0.1732765,-0.5190152,1.18064,0.68637985,0.046468873
0.07078806,0.49888492,-0.76546866,4.542292,3.8484957,2.9819682
0.07078806,0.49888492,-0.76546866,4.542292,3.8484957,2.9819682
-0.057475626,0.23406458,-0.12310976,5.2453957,1.78329,2.185346
-0.057475626,0.23406458,-0.12310976,5.2453957,1.78329,2.185346
0.04330337,0.37311566,0.25187862,5.0305386,0.7182639,2.5473242
0.04330337,0.37311566,0.25187862,5.0305386,0.7182639,2.5473242
0.15940082,0.27076358,0.51531684,2.9187276,-0.05692994,2.596971
0.15940082,0.27076358,0.51531684,2.9187276,-0.05692994,2.596971
0.21310526,0.34454072,0.25750405,2.0302446,-1.0673352,2.6065319
0.14615229,0.25512785,0.2198239,1.6020169,-0.7156525,2.7411563
0.14615229,0.25512785,0.2198239,1.6020169,-0.7156525,2.7411563
-0.08885908,0.1152519,0.1335131,1.0996736,-0.032897774,2.2192996
-0.08885908,0.1152519,0.1335131,1.0996736,-0.032897774,2.2192996
-0.3125686,0.027843535,0.2216754,0.32188016,0.89841795,0.8073104
-0.3125686,0.027843535,0.2216754,0.32188016,0.89841795,0.8073104
-0.2692091,-0.031783044,0.15300393,-0.21676737,0.24190855,-0.28376004
-0.2692091,-0.031783044,0.15300393,-0.21676737,0.24190855,-0.28376004
-0.18271452,0.09598607,0.18525589,-0.45965248,0.21984304,-1.0147679
-0.084454715,0.0565027,0.44521964,-1.2831398,-0.3116745,-1.7816862
-0.084454715,0.0565027,0.44521964,-1.2831398,-0.3116745,-1.7816862
0.013875723,0.03702295,0.21854633,-2.971414,-0.6674697,-1.6777476
0.013875723,0.03702295,0.21854633,-2.971414,-0.6674697,-1.6777476
0.21603408,-0.08730769,0.026081681,-3.871183,-2.2550457,-0.22931552
0.21603408,-0.08730769,0.026081681,-3.871183,-2.2550457,-0.22931552
0.27802557,0.018209875,-0.36564696,-1.0985614,-3.635682,1.7664459
0.27802557,0.018209875,-0.36564696,-1.0985614,-3.635682,1.7664459
0.28999192,0.017300844,-0.37943292,1.4826008,-5.5773225,3.1429472
0.16397095,0.04995972,-0.18027115,3.392341,-6.607823,3.0869956
0.16397095,0.04995972,-0.18027115,3.392341,-6.607823,3.0869956
-0.12618929,0.081011474,-0.0046890974,4.421886,-5.059735,1.459458
-0.12618929,0.081011474,-0.0046890974,4.421886,-5.059735,1.459458
-0.25951374,-0.019866332,0.15643334,3.2894206,-0.9566275,0.1529831
-0.25951374,-0.019866332,0.15643334,3.2894206,-0.9566275,0.1529831
-0.14148813,-0.029043809,0.041282654,2.3145928,0.15227899,-0.35115033
-0.14148813,-0.029043809,0.041282654,2.3145928,0.15227899,-0.35115033
-0.11921936,-0.040663093,8.1419945E-4,2.4088464,-0.47390753,-0.1494187
-0.120521784,-0.054537967,0.19634676,1.6871198,-1.1301049,-0.49296886
-0.120521784,-0.054537967,0.19634676,1.6871198,-1.1301049,-0.49296886
-0.18568444,0.0069595873,0.20321679,0.7710383,-1.1455472,-0.603571
-0.18568444,0.0069595873,0.20321679,0.7710383,-1.1455472,-0.603571
-0.13168854,0.08622852,0.16565764,-1.0303612,-0.81432766,-1.328463
-0.13168854,0.08622852,0.16565764,-1.0303612,-0.81432766,-1.328463
-0.009387672,0.13565406,-0.15532577,-0.98195857,-0.59290946,-1.4977521
-0.009387672,0.13565406,-0.15532577,-0.98195857,-0.59290946,-1.4977521
0.0060611963,0.036722913,-0.11708462,-0.11659292,-0.74641323,-1.2033252
-0.14305061,-0.019245736,0.11967397,-0.0032255678,-1.1033555,-1.3207467
-0.14305061,-0.019245736,0.11967397,-0.0032255678,-1.1033555,-1.3207467
-0.16316214,0.08456546,0.08069205,-0.9658842,-0.9117728,-1.4727137
-0.16316214,0.08456546,0.08069205,-0.9658842,-0.9117728,-1.4727137
-0.06993732,0.1755278,0.01235342,-1.5401936,-0.32928193,-1.9541357
-0.06993732,0.1755278,0.01235342,-1.5401936,-0.32928193,-1.9541357
0.2676202,0.26771575,0.04666519,-2.3649602,0.6827732,-1.5207841
0.2676202,0.26771575,0.04666519,-2.3649602,0.6827732,-1.5207841
0.31202486,0.16098705,-0.18116903,-1.2312642,-0.5237234,0.23676166
-0.010014117,0.023561865,-0.1089282,0.35119554,-2.1058874,1.0457002
-0.010014117,0.023561865,-0.1089282,0.35119554,-2.1058874,1.0457002
-0.1509139,-0.020304382,-0.019043207,0.7788022,-0.9358989,1.0600798
-0.1509139,-0.020304382,-0.019043207,0.7788022,-0.9358989,1.0600798
-0.1239889,-0.09061158,-0.09868789,0.21058883,0.3341089,1.170568
-0.1239889,-0.09061158,-0.09868789,0.21058883,0.3341089,1.170568
-0.1878306,-0.1072821,-0.06458473,0.9610662,0.5347332,0.5277176
-0.1878306,-0.1072821,-0.06458473,0.9610662,0.5347332,0.5277176
-0.03921908,-0.1448277,0.16101253,0.032130606,0.58995754,-0.0852334
0.09747085,-0.0017836094,-0.007533431,-0.18263623,-0.17840555,-0.1938186
0.09747085,-0.0017836094,-0.007533431,-0.18263623,-0.17840555,-0.1938186
0.07055321,0.039229393,0.122603774,0.17127894,0.037239477,0.033046857
0.07055321,0.039229393,0.122603774,0.17127894,0.037239477,0.033046857
0.03953889,-0.02217418,0.10694194,-0.9173605,-0.29133654,0.17466472
0.03953889,-0.02217418,0.10694194,-0.9173605,-0.29133654,0.17466472
-0.012330145,0.025233924,0.039188147,-0.96056515,-0.01940152,0.42071965
-0.012330145,0.025233924,0.039188147,-0.96056515,-0.01940152,0.42071965
-0.08402395,-0.17061153,0.035527706,-1.724759,-0.07439929,0.43633375
-0.070635736,0.04922974,0.08167744,-2.133609,0.38198677,-0.1781274
-0.070635736,0.04922974,0.08167744,-2.133609,0.38198677,-0.1781274
0.114530325,-0.01971066,0.23970282,-2.4282773,0.6059032,0.6419723
0.114530325,-0.01971066,0.23970282,-2.4282773,0.6059032,0.6419723
0.10193235,0.10775024,0.28266144,-3.650222,1.5351377,0.56556344
0.10193235,0.10775024,0.28266144,-3.650222,1.5351377,0.56556344
